tipo_grupo;recno_ancora;pares_no_grupo;pares_selecionados;pares_bloqueados;score_maximo;assinatura;evidencia;akd_recnos;ct2_recnos
akd_1xN;2415450;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2415450;2095975|2095976
akd_1xN;2415460;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2415460;2095981|2095982
akd_1xN;2415470;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2415470;2095987|2095988
akd_1xN;2415524;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2415524;2096012|2096013
akd_1xN;2415534;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2415534;2096018|2096019
akd_1xN;2415544;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2415544;2096024|2096025
akd_1xN;2415554;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2415554;2096030|2096031
akd_1xN;2415564;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2415564;2096036|2096037
akd_1xN;2433472;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433472;2109545|2109546
akd_1xN;2433482;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433482;2109551|2109552
akd_1xN;2433492;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433492;2109557|2109558
akd_1xN;2433571;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433571;2109600|2109601
akd_1xN;2433581;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433581;2109606|2109607
akd_1xN;2433615;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433615;2109629|2109630
akd_1xN;2433625;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433625;2109638|2109639
akd_1xN;2433635;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433635;2109644|2109645
akd_1xN;2433655;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433655;2109656|2109657
akd_1xN;2433675;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433675;2109671|2109672
akd_1xN;2433713;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433713;2109691|2109692
akd_1xN;2433723;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433723;2109697|2109698
akd_1xN;2433733;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433733;2109703|2109704
akd_1xN;2433743;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433743;2109709|2109710
akd_1xN;2433753;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433753;2109716|2109717
akd_1xN;2433763;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433763;2109726|2109727
akd_1xN;2433773;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433773;2109734|2109735
akd_1xN;2434022;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2434022;2109840|2109841
akd_1xN;2434032;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2434032;2109846|2109847
akd_1xN;2427478;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2427478;2086797|2106493
akd_1xN;2428548;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2428548;2088017|2122040
akd_1xN;2429192;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2429192;2088924|2089044
akd_1xN;2429198;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2429198;2088930|2123551
akd_1xN;2429200;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2429200;2088932|2088946
akd_1xN;2429304;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2429304;2088924|2089044
akd_1xN;2429528;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2429528;2088866|2123423
akd_1xN;2430080;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2430080;2088051|2122116
akd_1xN;2438500;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2438500;2106329|2122735
akd_1xN;2438638;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2438638;2086797|2106493
akd_1xN;2438762;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2438762;2106644|2123251
akd_1xN;2439534;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2439534;2107483|2121356
akd_1xN;2439796;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2439796;2107793|2121454
akd_1xN;2440560;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2440560;2108798|2123602
akd_1xN;2440682;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2440682;2108592|2123358
akd_1xN;2493150;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2493150;2107483|2121356
akd_1xN;2493256;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2493256;2107793|2121454
akd_1xN;2493830;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2493830;2088017|2122040
akd_1xN;2494530;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2494530;2106329|2122735
akd_1xN;2495006;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495006;2106644|2123251
akd_1xN;2495170;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495170;2123524|2123530
akd_1xN;2495180;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495180;2123524|2123530
akd_1xN;2495192;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495192;2123468|2123537
akd_1xN;2495250;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495250;2123461|2123597
akd_1xN;2495314;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495314;2108592|2123358
akd_1xN;2495412;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495412;2088866|2123423
akd_1xN;2495582;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495582;2088051|2122116
akd_1xN;2427582;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2427582;2086904|2106915
akd_1xN;2429212;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2429212;2088932|2088946
akd_1xN;2439000;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2439000;2086904|2106915
akd_1xN;2439194;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2439194;2107115|2122061
akd_1xN;2439362;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2439362;2107277|2122283
akd_1xN;2493848;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2493848;2107115|2122061
akd_1xN;2494056;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2494056;2107277|2122283
akd_1xN;2495106;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495106;2123461|2123597
akd_1xN;2495134;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495134;2123486|2123504
akd_1xN;2495148;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495148;2123486|2123504
ct2_Nx1;2109576;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433531|2433551;2109576
ct2_Nx1;2109588;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433531|2433551;2109588
ct2_Nx1;2109582;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433541|2433561;2109582
ct2_Nx1;2109594;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433541|2433561;2109594
ct2_Nx1;2109650;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433645|2433665;2109650
ct2_Nx1;2109662;2;1;1;255;doc_hist|competencia|ent05_conta|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2433645|2433665;2109662
ct2_Nx1;2086797;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2427478|2438638;2086797
ct2_Nx1;2106493;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2427478|2438638;2106493
ct2_Nx1;2088017;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2428548|2493830;2088017
ct2_Nx1;2122040;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2428548|2493830;2122040
ct2_Nx1;2088924;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2429192|2429304;2088924
ct2_Nx1;2089044;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2429192|2429304;2089044
ct2_Nx1;2088930;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2429198|2495206;2088930
ct2_Nx1;2088932;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2429200|2429212;2088932
ct2_Nx1;2088946;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2429200|2429212;2088946
ct2_Nx1;2088866;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2429528|2495412;2088866
ct2_Nx1;2123423;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2429528|2495412;2123423
ct2_Nx1;2088051;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2430080|2495582;2088051
ct2_Nx1;2122116;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2430080|2495582;2122116
ct2_Nx1;2106329;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2438500|2494530;2106329
ct2_Nx1;2122735;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2438500|2494530;2122735
ct2_Nx1;2106644;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2438762|2495006;2106644
ct2_Nx1;2123251;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2438762|2495006;2123251
ct2_Nx1;2107483;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2439534|2493150;2107483
ct2_Nx1;2121356;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2439534|2493150;2121356
ct2_Nx1;2107793;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2439796|2493256;2107793
ct2_Nx1;2121454;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2439796|2493256;2121454
ct2_Nx1;2108798;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2440560|2495254;2108798
ct2_Nx1;2108592;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2440682|2495314;2108592
ct2_Nx1;2123358;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2440682|2495314;2123358
ct2_Nx1;2123524;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495170|2495180;2123524
ct2_Nx1;2123530;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495170|2495180;2123530
ct2_Nx1;2123597;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495106|2495250;2123597
ct2_Nx1;2123461;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495106|2495250;2123461
ct2_Nx1;2086904;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2427582|2439000;2086904
ct2_Nx1;2106915;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2427582|2439000;2106915
ct2_Nx1;2107115;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2439194|2493848;2107115
ct2_Nx1;2122061;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2439194|2493848;2122061
ct2_Nx1;2107277;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2439362|2494056;2107277
ct2_Nx1;2122283;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2439362|2494056;2122283
ct2_Nx1;2123486;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495134|2495148;2123486
ct2_Nx1;2123504;2;1;1;255;akd_xdoc_ct2_recno|doc_hist|competencia|ent05_conta|cc|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2495134|2495148;2123504
akd_1xN;2409557;2;0;2;253;doc_hist|doc_extra|chave_estruturada|competencia|cc|classe_valor|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2409557;2077433|2077434
ct2_Nx1;2095664;2;0;2;252;proc_ri|doc_hist|competencia|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2414483|2414633;2095664
ct2_Nx1;2095618;2;0;2;252;proc_ri|doc_hist|competencia|cc|classe_valor|tokens;ancora_documental_ou_estruturada + contexto_contabil;2404779|2414421;2095618
akd_1xN;2435848;2;0;2;251;doc_hist|doc_extra|chave_estruturada|competencia|cc|classe_valor|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2435848;2113277|2113278
akd_1xN;2413592;2;1;1;251;doc_hist|doc_extra|chave_estruturada|competencia|cc|classe_valor|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2413592;2092227|2092228
akd_1xN;2424796;2;1;1;251;doc_hist|doc_extra|chave_estruturada|competencia|cc|classe_valor|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2424796;2105023|2105024
akd_1xN;2424797;2;1;1;251;doc_hist|doc_extra|chave_estruturada|competencia|cc|classe_valor|tokens|texto;ancora_documental_ou_estruturada + contexto_contabil;2424797;2105026|2105027
